34.36638504314674,-84.35712314393068,
34.36639800625736,-84.35709395703137,
34.36641096936151,-84.35706477012263,
34.3664239324592,-84.35703558320446,
34.3664368955504,-84.35700639627686,
34.36644985863516,-84.35697720933982,
34.366462821713434,-84.35694802239333,
34.36647578478523,-84.35691883543741,
34.36648874785057,-84.35688964847205,
34.36650171090943,-84.35686046149726,
34.36651467396183,-84.35683127451304,
34.36652763700777,-84.35680208751937,
34.36654060004722,-84.35677290051628,
34.36654493755407,-84.35674026504005,
34.36654900045391,-84.3567075197761,
34.36655306334515,-84.35667477450822,
34.36655712622781,-84.35664202923644,
34.366561189101866,-84.35660928396076,
34.366565251967316,-84.35657653868118,
34.36656931482418,-84.3565437933977,
34.366573377672445,-84.35651104811033,
34.366577440512096,-84.35647830281904,
34.36658150334318,-84.35644555752386,
34.36658556616565,-84.35641281222475,
34.36658962897952,-84.35638006692176,
34.3665936917848,-84.35634732161486,
34.366597754581484,-84.35631457630407,
34.36660181736957,-84.35628183098937,
34.36660588014905,-84.35624908567077,
34.36661227035337,-84.35621702687595,
34.36662119992705,-84.35618571711991,
34.366630129493096,-84.35615440735661,
34.366639059051494,-84.35612309758605,
34.366647988602224,-84.35609178780824,
34.36665691814532,-84.35606047802314,
34.366665847680764,-84.35602916823079,
34.36667477720857,-84.35599785843118,
34.366683706728736,-84.3559665486243,
34.366692636241226,-84.35593523881016,
34.36670156574609,-84.35590392898874,
34.366710495243304,-84.35587261916008,
34.36671942473286,-84.35584130932413,
34.366728354214786,-84.35580999948094,
34.36673728368906,-84.35577868963047,
34.36674621315568,-84.35574737977274,
34.36675514261466,-84.35571606990776,
34.36676407206599,-84.35568476003549,
34.366780640824224,-84.35565896700938,
34.366799313136795,-84.35563469309156,
34.36681798544512,-84.3556104191629,
34.366836657749204,-84.3555861452234,
34.366855330049056,-84.35556187127303,
34.366874002344666,-84.35553759731181,
34.36689267463603,-84.35551332333974,
34.366911346923175,-84.3554890493568,
34.366930019206066,-84.35546477536303,
34.36694869148473,-84.35544050135839,
34.36696736375915,-84.3554162273429,
34.36698603602933,-84.35539195331657,
34.367004708295276,-84.35536767927938,
34.36736799999999,-84.355128,
34.36788544626223,-84.35532231427214,
34.368355883142456,-84.35566052089305,
34.36879365046206,-84.35606028838069,
34.36910568544577,-84.35660450801286,
34.369419773973505,-84.35714760365182,
34.369802238602894,-84.35761438625546,
34.37023377086839,-84.35802389967267,
34.37066530148779,-84.35843341737184,
34.37087988683356,-84.35902273328648,
34.370754693993455,-84.359667520658,
34.37062949785948,-84.36031230583126,
34.37050429843172,-84.36095708880613,
34.370379095710184,-84.36160186958257,
34.37025388969495,-84.36224664816048,
34.37012868038606,-84.36289142453977,
34.37010765347258,-84.36354381210224,
34.3701673944615,-84.36420210206497,
34.37022713184585,-84.3648603926642,
34.37044021108612,-84.36546920726195,
34.370661021224144,-84.36607552938707,
34.370751603754194,-84.36670674561053,
34.370567980190444,-84.36733084530503,
34.37038435359319,-84.36795494203045,
34.37020072396248,-84.36857903578675,
